Grade Curricular - 102 - RELA??ES P?BLICAS (BACHARELADO) - 2021-1 | Prazo Min. 8 - Prazo Max. 18,,,,,,,,,,,,,
Série, Cód. Disc., Descrição, Hor. Aula, Hor. Relógio., C.H. Prática (aula), C.H. Teórica (aula), (EAD?), C.H. Prática (relógio), C.H. Teórica (relógio), (EAD?), Qtd. Aula, % Online, Tipo Disciplina
1,24072,CRIATIVIDADE E INOVAÇÃO,40, ,-,-,-,-,-,-,2, ,Normal
1,24737,FOTOGRAFIA E PROCESSOS DIGITAIS,40, ,-,-,-,-,-,-,2, ,Normal
1,25398,HISTÓRIA E TEORIA DAS RELAÇÕES PÚBLICAS , ,80,-,-,-,-,-,-,4,100,Normal
1,25379,INTRODUÇÃO ÀS RELAÇÕES PÚBLICAS,60, ,-,-,-,-,-,-,3, ,Normal
2,24730,BRANDING,40, ,-,-,-,-,-,-,2, ,Normal
2,26753,ÉTICA GERAL E CIDADANIA , ,40,-,-,-,-,-,-,2,100,Normal
2,25399,MERCADO E CARREIRAS EM RELAÇÕES PÚBLICAS , ,40,-,-,-,-,-,-,2,100,Normal
2,25273,NATUREZA E ESTRUTURA DE ORGANIZAÇÕES,60, ,-,-,-,-,-,-,3, ,Normal
2,25384,PLANEJAMENTO GRÁFICO E EDITORIAL EM RELAÇÕES PÚBLICAS,60, ,-,-,-,-,-,-,3, ,Normal
2,25472,PUBLICAÇÕES INSTITUCIONAIS,60, ,-,-,-,-,-,-,3, ,Normal
2,25341,RELAÇÕES PÚBLICAS E COMUNICAÇÃO DIGITAL , ,80,-,-,-,-,-,-,4,100,Normal
3,25270,ASSESSORIA DE IMPRENSA , ,80,-,-,-,-,-,-,4,100,Normal
3,25268,ÉTICA E LEGISLAÇÃO EM COMUNICAÇÃO E RELAÇÕES PÚBLICAS,60, ,-,-,-,-,-,-,3, ,Normal
3,25378,GESTÃO E CULTURA ORGANIZACIONAL,60, ,-,-,-,-,-,-,3, ,Normal
3,25333,MARKETING DE RELACIONAMENTO,60, ,-,-,-,-,-,-,3, ,Normal
3,26751,OPTATIVA , ,40,-,-,-,-,-,-,2,100,Optativa
3,25383,PENSAMENTO TEÓRICO E CRÍTICO EM RELAÇÕES PÚBLICAS,60, ,-,-,-,-,-,-,3, ,Normal
3,24131,SOCIOLOGIA: DEBATES ATUAIS , ,80,-,-,-,-,-,-,4,100,Normal
4,25325,GESTÃO DAS RELAÇÕES PÚBLICAS E REDES SOCIAIS,60, ,-,-,-,-,-,-,3, ,Normal
4,24908,LÍNGUA PORTUGUESA , ,80,-,-,-,-,-,-,4,100,Normal
4,24237,METODOLOGIA DE PESQUISA , ,80,-,-,-,-,-,-,4,100,Normal
4,24895,"MÍDIA, GÊNERO E ETNIA",60, ,-,-,-,-,-,-,3, ,Normal
4,25346,OPTATIVA , ,80,-,-,-,-,-,-,4,100,Optativa
4,25387,PRODUÇÃO AUDIOVISUAL INSTITUCIONAL,60, ,-,-,-,-,-,-,3, ,Normal
5,25334,ESCRITÓRIO EXPERIMENTAL DE RELAÇÕES PÚBLICAS,80, ,-,-,-,-,-,-,4, ,Normal
5,25347,ESTÁGIO CURRICULAR SUPERVISIONADO EM RELAÇÕES PÚBLICAS I, ,100,-,-,-,-,-,-,5, ,Estágio (Prática)
5,25430,GESTÃO DE CUSTOS EM PROJETOS DE RELAÇÕES PÚBLICAS , ,40,-,-,-,-,-,-,2,100,Normal
5,24926,GESTÃO DE EVENTOS,40, ,-,-,-,-,-,-,2, ,Normal
5,25354,PESQUISA DE OPINIÃO E DE MERCADO,40, ,-,-,-,-,-,-,2, ,Normal
5,24123,PROJETO DE INOVAÇÃO,60, ,-,-,-,-,-,-,3, ,Normal
5,24744,PROJETO INTEGRADO DE COMUNICAÇÃO E DESIGN,60, ,-,-,-,-,-,-,3, ,Normal
6,24768,COMUNICAÇÃO COMUNITÁRIA E TERCEIRO SETOR , ,80,-,-,-,-,-,-,4,100,Normal
6,25358,ESTÁGIO CURRICULAR SUPERVISIONADO EM RELAÇÕES PÚBLICAS II, ,100,-,-,-,-,-,-,5, ,Estágio (Prática)
6,25299,ESTRATÉGIA DE RELACIONAMENTO COM STAKEHOLDERS,60, ,-,-,-,-,-,-,3, ,Normal
6,25446,OPTATIVA , ,40,-,-,-,-,-,-,2,100,Optativa
6,25450,"ORGANIZAÇÃO DE EVENTOS ESPORTIVOS, CULTURAIS E DE LAZER ", ,80,-,-,-,-,-,-,4,100,Normal
6,24124,PESQUISA APLICADA E MEIO AMBIENTE,60, ,-,-,-,-,-,-,3, ,Normal
6,25306,PESQUISA INSTITUCIONAL,60, ,-,-,-,-,-,-,3, ,Normal
6,25282,PSICOLOGIA E COMPORTAMENTO DO CONSUMIDOR,40, ,-,-,-,-,-,-,2, ,Normal
7,26752, GERENCIAMENTO DE PLATAFORMAS SOCIAIS E COMUNIDADES DIGITAIS,60, ,-,-,-,-,-,-,3, ,Normal
7,24892,COMUNICAÇÃO INTEGRADA E CORPORATIVA,40, ,-,-,-,-,-,-,2, ,Normal
7,25318,COMUNICAÇÃO PÚBLICA E POLÍTICA,40, ,-,-,-,-,-,-,2, ,Normal
7,25367,ESTRATÉGIAS INSTITUCIONAIS DE COMUNICAÇÃO,60, ,-,-,-,-,-,-,3, ,Normal
7,24130,PESQUISA E SOCIEDADE,60, ,-,-,-,-,-,-,3, ,Normal
7,25699,PESQUISA EM RELAÇÕES PÚBLICAS , ,80,-,-,-,-,-,-,4,100,Normal
7,25394,TRABALHO DE CONCLUSAO DE CURSO EM RELAÇÕES PÚBLICAS I, ,75,-,-,-,-,-,-,4, ,Normal
8,25403,ADMINISTRAÇÃO E EMPREENDEDORISMO EM RELAÇÕES PÚBLICAS,60, ,-,-,-,-,-,-,3, ,Normal
8,24773,"CRIAÇÃO E REDAÇÃO EM MEIOS IMPRESSOS, AUDIOVISUAIS E DIGITAIS ", ,80,-,-,-,-,-,-,4,100,Normal
8,25302,MENSURAÇÃO DE RESULTADOS EM RELAÇÕES PÚBLICAS , ,60,-,-,-,-,-,-,3,100,Normal
8,24129,PROJETO EMPREENDEDOR,60, ,-,-,-,-,-,-,3, ,Normal
8,25416,"RELAÇÕES PÚBLICAS, IDENTIDADE E CULTURA ORGANIZACIONAL ", ,80,-,-,-,-,-,-,4,100,Normal
8,25372,TÉCNICAS DE RELACIONAMENTO COM A IMPRENSA,60, ,-,-,-,-,-,-,3, ,Normal
8,25380,TRABALHO DE CONCLUSAO DE CURSO EM RELAÇÕES PÚBLICAS II, ,75,-,-,-,-,-,-,4, ,Normal
 , ,Atividades Complementares, ,200,-,-,-,-,-,-, , , 
 , ,Temas Transversais, ,40,-,-,-,-,-,-, , , 